seqnames,start,end,width,strand,Conc,Conc_KS,Conc_control,Fold,p.value,FDR,GDB374_KS,GDB380_KS,GDB425_KS,GDB447_KS,GDB587_KS,GDB598_KS,GDB339_ctrl,GDB418_ctrl,GDB809_ctrl,GDB813_ctrl
chr11,100776206,100776606,401,*,5.38753313150013,5.82615797309292,4.28912715521758,0.743330232254922,0.00043232439731808,0.0216882770546183,45.34,49,22.12,113.98,42.39,67.58,25.64,14.18,22.51,15.87
chr11,9314591,9314991,401,*,9.39410360525033,9.61887916850211,8.97349008442789,0.511758080551623,0.000432450669236312,0.0216882770546183,755.21,704.11,613.5,829.9,875.4,939.5,539.41,635.42,489.76,346.13
chr14,77457462,77457862,401,*,9.42947956129075,9.63280329382746,9.05797932898427,0.474679640687814,0.000432587822357173,0.0216882770546183,779.29,733.15,645.44,909.03,792.73,903.72,579.84,647.71,509.94,394.5
chr21,35395038,35395438,401,*,5.40303184391474,5.95490246982685,3.67097299955697,0.8081392362155,0.000432751070689327,0.0216882770546183,102.02,93.46,86,56.52,16.96,17.23,0.99,29.31,9.31,11.34
chr4,8242211,8242611,401,*,7.76155217010899,8.00935747301399,7.2854169511499,0.547980989577773,0.000432857007993787,0.0216882770546183,291.88,230.47,207.23,308.98,286.15,221.29,162.71,169.26,184.73,107.32
chr16,17313334,17313734,401,*,7.16184750828573,7.59841685666667,6.07235502720628,0.740737795191443,0.000433205253670629,0.0216944601924536,182.78,212.32,333.37,232.67,120.82,80.83,16.76,71.86,83.05,97.49
chr5,106331387,106331787,401,*,8.04330667700176,8.26016136867787,7.64110847784567,0.497487100550282,0.000433325675455852,0.0216944601924536,331.55,286.73,330.91,292.02,362.45,235.87,186.38,243.96,204.91,163.24
chr1,245860429,245860829,401,*,7.34206054604801,7.75587960263958,6.34692405231515,0.722518236311553,0.000433392251061981,0.0216944601924536,80.76,329.37,219.52,283.54,192.88,190.82,26.63,93.61,78.39,126.96
chr6,52808253,52808653,401,*,3.83707847981723,2.94386145908353,4.59613348326094,-0.765486364644,0.000433888088207396,0.0217124029346115,4.25,6.35,9.01,3.77,14.84,7.95,26.63,38.77,13.97,17.38
chr10,59779676,59780076,401,*,5.54900637742122,6.12289438633456,3.64502770315682,0.805205729933261,0.000434525638235016,0.0217269749898954,11.34,31.76,13.11,186.52,50.87,124.56,7.89,15.13,21.73,5.29
chr4,188107828,188108228,401,*,5.29311966959275,5.75235375881328,4.10140543764999,0.757507704072168,0.000434541814830013,0.0217269749898954,109.1,37.2,22.12,33.91,50.87,70.23,26.63,16.07,10.09,15.87
chr1,26723572,26723972,401,*,8.40228015082565,8.6347095363874,7.96354789306716,0.523768782782989,0.000434628574214901,0.0217269749898954,347.14,383.81,327.64,366.44,379.41,580.4,232.72,251.52,298.82,215.39
chr2,47183825,47184225,401,*,6.30984505045778,6.58486867260748,5.76397702594996,0.585373661170687,0.00043478229564508,0.0217269749898954,109.1,91.64,102.39,79.13,99.62,94.08,44.38,62.41,66.75,43.83
chr19,14117691,14118091,401,*,9.32773697364139,9.6064386414243,8.77207747615502,0.591653355570531,0.000434972872521869,0.0217269749898954,967.74,518.1,562.71,779.97,799.09,1049.48,449.67,597.6,406.71,294.74
chr12,949646,950046,401,*,9.31570793495559,9.48544681674944,9.01653413258516,0.409414550457762,0.000435004200872165,0.0217269749898954,701.36,712.28,717.52,702.73,724.91,742.06,489.11,637.31,536.33,408.86
chr5,55897889,55898289,401,*,8.37338401833874,8.62437129870547,7.8893349861434,0.553228582773976,0.000436130421911428,0.0217656488694018,434.99,325.74,394.8,427.67,459.96,324.65,212.01,350.81,177.74,207.83
chr19,47048534,47048934,401,*,9.25225371720862,9.49443615404399,8.78995564024396,0.53978771313528,0.000436166815748112,0.0217656488694018,915.32,565.29,575.82,693.31,720.67,857.34,479.25,569.23,413.69,308.34
chr19,14136617,14137017,401,*,10.0880729205509,10.3359298482099,9.6118097917125,0.548711209170804,0.000436433275146295,0.0217656488694018,1329.05,1155.98,1014.03,1374.37,1415.9,1465.57,857.92,1112.93,672.15,486.7
chr13,72781881,72782281,401,*,9.16264107212061,9.35691588974964,8.81115556971692,0.456998067857102,0.000436504680432929,0.0217656488694018,663.11,644.23,513.57,718.74,712.19,682.43,472.35,534.25,445.52,344.62
chr9,111728594,111728994,401,*,6.54123853695735,6.87068683251169,5.84036793067479,0.652127872289693,0.000436555194080164,0.0217656488694018,62.34,137.01,135.97,168.62,76.31,121.91,50.29,62.41,61.32,55.17
chr9,121278491,121278891,401,*,9.50930119260069,9.73086128644221,9.09620392543343,0.506074998024812,0.000436604887117108,0.0217656488694018,896.9,812.09,684.76,792.22,898.72,1013.71,493.06,741.32,558.83,396.01
chr19,35628680,35629080,401,*,9.01893377247467,9.24761380701665,8.589117723339,0.518048699179314,0.000436985690284714,0.021777762731436,694.28,495.42,489.81,680.12,631.64,655.93,375.71,493.59,403.6,267.53
chrX,105314327,105314727,401,*,4.73761709591462,5.43419791863827,0.880588719660874,0.532028667084649,0.000437896313386034,0.0218100048324145,1.42,64.42,1.64,48.04,12.72,131.19,1.97,0,3.88,1.51
chr1,235397735,235398135,401,*,8.39697944827471,8.63385955465573,7.94756060489418,0.531040205749146,0.000437908671926718,0.0218100048324145,454.82,416.48,241.63,455.93,409.08,405.48,244.56,293.13,233.62,216.14
chr10,110919165,110919565,401,*,9.84602289234437,10.0838392463124,9.39434169820046,0.533142384189415,0.000438537512894021,0.021834442879696,1273.79,1004.45,810.08,1092.72,1028.01,1302.58,703.1,904.91,633.35,450.42
chr14,21071473,21071873,401,*,8.39904166467355,8.61996511688426,7.98742595448917,0.507352165136622,0.000438864387139689,0.0218438355792353,412.32,412.85,364.49,468.17,326.42,376.33,260.33,283.67,298.05,173.06
chr11,102971684,102972084,401,*,7.25563808599193,7.60441776545855,6.4938759528181,0.668036786318647,0.000439521761413928,0.0218623319125365,110.52,275.84,200.68,259.99,222.56,98.06,80.86,119.14,68.3,92.2
chr1,65420178,65420578,401,*,9.05726636727504,9.29206048025507,8.61287014739313,0.527821595612955,0.000439557402903833,0.0218623319125365,729.7,439.16,600.39,549.18,614.69,828.19,403.32,474.67,384.2,303.81
chr15,63553475,63553875,401,*,7.62134351666818,7.85026972580054,7.19094444362934,0.519573020554352,0.000439737906211379,0.0218623319125365,201.2,245.89,189.21,245.86,247.99,254.42,178.49,159.8,135.83,110.34
chr17,49414829,49415229,401,*,9.10813846270838,9.31555590474703,8.7274496985768,0.481186094117929,0.000439789365060992,0.0218623319125365,665.94,501.77,514.39,712.15,633.76,795.06,449.67,482.24,411.36,352.17
chr1,50458492,50458892,401,*,4.312448862917,4.89206023554199,2.35973629946709,0.801569660099724,0.000440124100812989,0.0218720917533263,39.67,24.5,36.86,61.23,10.6,5.3,0,3.78,4.66,12.09
chr16,29349933,29350333,401,*,6.06547814973975,6.35039670599931,5.49305809640748,0.600719207564594,0.000440720746925183,0.0218948570755528,85.01,101.62,62.25,90.43,82.66,67.58,48.32,49.17,39.58,43.08
chr4,89410615,89411015,401,*,5.49957287118936,5.88601478734956,4.60860335110399,0.70204706485924,0.000440883805961898,0.0218960743997375,82.18,33.57,57.34,82.9,33.91,64.93,34.51,25.53,19.4,18.14
chr2,200252697,200253097,401,*,6.63577578602776,6.96040072119783,5.94958298015198,0.642732376483777,0.000441315806698433,0.0218962529302921,158.69,65.33,124.5,146.95,148.37,103.36,54.24,79.43,64.42,49.12
chr13,95676825,95677225,401,*,9.63246241293275,9.85292191884762,9.22192500395801,0.504452370755833,0.000441541367308896,0.0218962529302921,886.98,838.4,773.22,980.62,981.38,1087.91,620.27,799.95,554.95,413.39
chr3,171995048,171995448,401,*,7.53086859536809,7.79079309770885,7.02426166981053,0.564464036268843,0.000441544703655044,0.0218962529302921,192.7,187.82,238.35,242.09,275.55,192.14,86.78,172.09,127.29,134.52
chr2,159682501,159682901,401,*,4.24646034086242,3.01272674705258,5.14345024727273,-0.799266632151951,0.000441666504313673,0.0218962529302921,15.59,1.81,14.74,7.54,2.12,6.63,65.08,20.8,41.14,14.36
chr22,37658310,37658710,401,*,9.41326041999001,9.64335157552312,8.98009781092377,0.520264492999258,0.000441683493577193,0.0218962529302921,902.56,643.32,649.54,792.22,786.38,1024.31,487.14,666.62,492.08,374.09
chr18,9828230,9828630,401,*,7.8575527085473,8.09593443038082,7.40450292586281,0.532965683736907,0.000441872939803701,0.0218962529302921,276.3,279.47,185.11,338.18,309.46,253.1,177.5,187.22,176.19,136.79
chr6,163086466,163086866,401,*,4.8732367049851,5.37739943277862,3.44874265658175,0.786655361401234,0.000441908173220991,0.0218962529302921,36.84,51.72,42.59,39.56,72.07,6.63,3.94,19.86,8.54,11.34
chr7,37211063,37211463,401,*,6.11644450211892,6.54383708036126,5.06593812013134,0.732221993698748,0.000441995854279425,0.0218962529302921,22.67,86.2,131.87,122.46,135.66,60.95,35.5,37.82,36.48,24.18
chr16,85212366,85212766,401,*,6.35435878568883,6.80513568113923,5.20182947033109,0.75027330242437,0.000442187487320061,0.0218988814818792,155.86,97.99,61.43,227.96,82.66,45.05,49.31,21.75,22.51,53.66
chr14,51607704,51608104,401,*,8.63163922859491,8.89241836491353,8.12284918328504,0.567754116597722,0.000443340725862464,0.0219394848562578,488.83,491.79,426.74,626.43,487.51,329.95,263.29,348.91,325.21,177.6
chr5,151252803,151253203,401,*,9.2755685162121,9.50694688095463,8.83934356098087,0.521549520103803,0.000443350015050841,0.0219394848562578,901.15,545.32,569.27,664.11,799.09,886.5,482.21,530.46,470.35,349.15
chr10,84826700,84827100,401,*,4.49359443604168,4.97600320832711,3.1874083694106,0.773085052046445,0.000443423851212023,0.0219394848562578,11.34,10.89,31.94,46.16,38.15,50.35,10.85,9.46,10.09,6.05
chr13,114268868,114269268,401,*,4.84384208527141,5.35268864158835,3.39230565819438,0.791325218564057,0.000443602677280554,0.0219414631278007,39.67,63.52,9.83,81.01,23.32,27.83,17.75,10.4,9.31,4.53
chr1,118042494,118042894,401,*,4.91273130045805,5.38166616047439,3.67442223721617,0.760298685130651,0.00044446615960108,0.0219772940137416,72.26,17.24,47.51,33.91,59.35,19.88,6.9,14.18,19.4,10.58
chr3,125194780,125195180,401,*,5.765345812675,6.17141102981805,4.80068714278681,0.71438866947263,0.000444854723023199,0.0219896267544821,43.92,73.5,103.21,83.84,86.9,41.08,11.83,37.82,23.28,38.54
chr7,76082389,76082789,401,*,7.34413818602936,7.71814335486252,6.4975066591766,0.690059689122264,0.000445401619101087,0.022009775881227,154.44,275.84,256.37,360.78,84.78,131.19,80.86,107.79,74.51,98.25
chr12,105485299,105485699,401,*,5.4877345498132,5.96113604127107,4.22734571503769,0.765718928169036,0.00044560462831847,0.0220129243569228,124.69,28.13,84.37,26.38,46.63,63.61,27.61,7.56,17.08,22.67
chr10,46530268,46530668,401,*,9.36632242051662,9.67744145582821,8.72020011987885,0.629089391562853,0.000446103212600871,0.0220236208885978,398.15,1097,573.36,734.76,1184.86,924.92,497.99,373.5,316.67,498.79
chr14,87712605,87713005,401,*,3.86234741116991,4.40522340032516,2.19434689903162,0.802685044567644,0.000446147151183305,0.0220236208885978,15.59,11.8,45.05,7.54,33.91,13.25,6.9,7.56,2.33,1.51
chr8,117881349,117881749,401,*,8.82615949154088,9.08997987284267,8.30956327053025,0.571468826403453,0.000446386307068574,0.0220236208885978,491.66,594.32,438.21,647.15,614.69,483.66,306.68,420.78,364.02,177.6
chr3,187783073,187783473,401,*,8.68113850300206,8.925279303535,8.21404230542903,0.542640982496067,0.000446446256854942,0.0220236208885978,422.24,574.36,326,544.47,517.19,532.69,355,291.23,332.2,209.34
chr4,2262134,2262534,401,*,9.9951689658088,10.24302675604,9.51890369965293,0.548122091822157,0.000446637746341022,0.0220236208885978,1354.55,960.89,924.75,1299.01,1229.37,1502.67,724.79,1026.89,693.11,489.72
chr1,22398963,22399363,401,*,4.08459678236361,4.63423288118869,2.36875709810718,0.803029296254441,0.000446785155523847,0.0220236208885978,43.92,14.52,17.2,57.46,10.6,5.3,2.96,8.51,4.66,4.53
chr4,117325179,117325579,401,*,5.29357687178425,5.85327806643894,3.50298853213858,0.80319662242061,0.000446796695387896,0.0220236208885978,121.85,11.8,12.29,39.56,112.34,49.03,4.93,12.29,6.21,21.92
chr6,20708249,20708649,401,*,3.90797689458997,4.41804359415211,2.44929723902091,0.787140283184613,0.000446998943624963,0.0220267196944174,18.42,22.68,14.74,31.09,36.03,5.3,5.92,2.84,9.31,3.78
chr17,77145692,77146092,401,*,7.5730485901317,7.80089350256881,7.14520789648982,0.518711002223272,0.00044741776679723,0.0220404853817746,238.04,173.31,229.34,274.12,209.84,213.34,152.85,167.37,129.62,116.38
chr12,106224068,106224468,401,*,6.5138846093912,6.76027297258691,6.04125391895132,0.54370662021964,0.000447873556536476,0.0220516539255748,127.52,88.92,107.3,99.85,110.22,116.61,66.07,71.86,58.99,66.51
chr6,159758612,159759012,401,*,7.37774469847756,7.72210946195206,6.63018999684945,0.66183005440825,0.000447923566269245,0.0220516539255748,232.37,156.97,143.34,191.23,197.12,345.85,83.82,122.92,135.83,53.66
chr11,65122026,65122426,401,*,8.56903737139264,8.79039141024245,8.15641986205901,0.505168041887764,0.000449080067374294,0.0220950686823136,468.99,381.09,344.84,453.1,428.16,580.4,311.61,305.42,306.58,217.65
chr6,160831761,160832161,401,*,3.69373600143286,4.23119691193771,2.0627892499935,0.800166727412168,0.00044913212434563,0.0220950686823136,18.42,4.54,24.57,15.07,16.96,33.13,2.96,7.56,5.43,0.76
chr17,7307091,7307491,401,*,9.46359095080339,9.67866137476451,9.06549496876529,0.494045814851337,0.000449415246292879,0.0220950686823136,801.96,761.28,698.68,712.15,998.34,944.8,568,691.21,476.56,407.34
chr6,3766210,3766610,401,*,7.13632737090561,7.41269466637705,6.58689289002665,0.590125958344599,0.000449621830590485,0.0220950686823136,216.79,140.64,197.4,194.05,156.85,116.61,120.31,104.01,85.38,74.82
chr10,71230544,71230944,401,*,4.09064670014834,4.61255701274247,2.56039571920755,0.793890403432537,0.00044963665787062,0.0220950686823136,55.26,17.24,9.01,31.09,6.36,27.83,3.94,6.62,6.99,6.05
chr7,87345359,87345759,401,*,8.79590309330397,8.99772689490942,8.42774844835943,0.470751308889493,0.000449659810905191,0.0220950686823136,580.93,433.72,441.49,586.86,540.5,483.66,355,409.43,347.72,265.26
chr2,36671020,36671420,401,*,5.76849451218762,4.94054898885026,6.49532893006127,-0.742806658097071,0.000449918785668437,0.0220950686823136,53.84,14.52,30.31,33.91,31.79,19.88,148.9,50.12,119.53,42.32
chr16,89921679,89922079,401,*,8.66329266947195,8.91992997919741,8.16504009312163,0.560960863517114,0.000449923945426436,0.0220950686823136,624.85,468.2,361.22,516.21,470.55,465.11,315.56,327.17,336.85,168.53
chr4,124432378,124432778,401,*,4.94053064284118,5.47112391735058,3.35505741205706,0.798040192712382,0.000450528720245474,0.0221178950571955,8.5,57.16,25.39,81.01,10.6,83.48,13.81,9.46,10.87,6.8
chr1,204637572,204637972,401,*,5.76088728424011,6.23692362078944,4.48728081253173,0.768511683858843,0.000450750548458811,0.0221219130197188,24.09,98.9,101.57,151.66,33.91,42.4,14.79,35.93,17.08,21.92
chr15,93164436,93164836,401,*,3.45185764907042,4.02798648111274,1.52901712624815,0.800553009929507,0.000451478346599591,0.0221507527449488,12.75,7.26,9.01,15.07,44.51,9.28,0.99,2.84,6.21,1.51
chr3,45599819,45600219,401,*,3.36876682077938,2.43832503559839,4.14525283888388,-0.756532133420382,0.000451742560975565,0.0221542687222657,1.42,4.54,7.37,7.54,6.36,5.3,24.65,17.02,14.75,14.36
chr10,15563269,15563669,401,*,4.13985822931711,4.62481031061355,2.8204199904451,0.774519802038164,0.000451868761820699,0.0221542687222657,5.67,43.55,21.3,34.85,25.44,17.23,5.92,8.51,8.54,5.29
chr18,68725364,68725764,401,*,5.08434256926995,5.57272538479687,3.74679538156323,0.77502970590177,0.000451970577675169,0.0221542687222657,60.93,66.24,20.48,77.24,27.55,33.13,3.94,18.91,23.28,7.56
chr1,119002000,119002400,401,*,7.25347959059775,7.48725822731315,6.81151948770019,0.527264285276932,0.000452530819384469,0.0221748520676425,209.7,205.06,163.82,194.05,178.05,125.89,115.38,120.09,113.32,100.51
chr10,78977860,78978260,401,*,7.32869181631783,7.69274982352382,6.51630377808021,0.680948353825411,0.000452777221091724,0.0221771401454211,204.03,308.5,227.71,276.95,120.82,103.36,87.76,137.11,84.6,56.68
chr17,76709266,76709666,401,*,9.59035688773684,9.84331057031275,9.1013866886216,0.55510410216018,0.000452858181301605,0.0221771401454211,1051.34,827.51,579.91,916.56,994.1,1142.24,553.21,724.3,540.21,379.38
chr3,149151862,149152262,401,*,5.00754532220233,5.43955729420587,3.93757684117037,0.735187476531831,0.000453123225750218,0.0221832455045021,79.35,43.55,36.04,57.46,25.44,18.55,20.71,12.29,12.42,15.87
chr1,28247113,28247513,401,*,9.02878430422437,9.27682768698891,8.5520590657619,0.548194351601102,0.000453320317460247,0.0221860213962714,758.04,531.71,434.12,682.01,597.73,718.21,434.88,453.87,362.47,250.15
chr8,66747870,66748270,401,*,6.50190430084135,6.86288266258418,5.69990849745664,0.676027085867349,0.000454104727220015,0.0222175306957604,189.86,73.5,80.27,106.45,125.06,123.23,65.08,65.24,48.12,29.47
chr19,40750492,40750892,401,*,9.77169200983331,9.96371851777509,9.42511739380042,0.453073342234758,0.000454260078487501,0.0222182526968301,1037.17,1012.61,926.39,975.91,1021.65,1017.68,730.71,881.27,648.87,488.96
chr12,40078302,40078702,401,*,4.6572135197977,5.19442016102556,3.02798011294173,0.797534803735204,0.000455380640520948,0.0222549807562833,5.67,31.76,34.4,78.19,55.11,14.58,2.96,11.35,6.99,11.34
chr1,161389760,161390160,401,*,8.29029356161814,8.50486694811584,7.89333734503879,0.493134874547299,0.000455433197533143,0.0222549807562833,413.73,289.45,321.9,347.6,370.93,435.96,283.02,257.19,218.1,192.71
chr1,43649828,43650228,401,*,9.38833751461362,9.63882938582454,8.905524608109,0.55174622493201,0.000455433476759752,0.0222549807562833,973.41,608.84,624.96,805.41,707.95,1062.73,521.66,596.65,471.13,328.75
chr9,127977857,127978257,401,*,7.52965611829151,7.86112144358014,6.82258829759268,0.650098761776816,0.000455876821877193,0.0222644321429392,191.28,229.56,155.63,239.27,152.61,426.68,145.95,109.69,110.21,86.91
chr13,41132632,41133032,401,*,9.32846857382224,9.55792934939547,8.89680231346956,0.518841695915473,0.000455908666113301,0.0222644321429392,735.37,680.52,545.51,872.29,807.57,881.2,510.81,612.73,436.2,346.88
chr11,64810454,64810854,401,*,8.9056251783658,9.13658383303306,8.4703997527218,0.520990348130944,0.00045638510931054,0.0222703381548853,711.28,447.33,494.73,520.92,568.06,634.73,367.82,453.87,345.39,251.66
chr15,63108066,63108466,401,*,9.57332439493751,9.80195206618414,9.14363231641843,0.517610055709666,0.000456529058882938,0.0222703381548853,1023,828.42,721.62,828.02,792.73,1162.12,518.7,776.31,518.47,448.91
chr8,102924793,102925193,401,*,5.93021117468523,6.3140424508638,5.04869446517639,0.694871671115873,0.000456571864683999,0.0222703381548853,116.19,93.46,57.34,95.14,84.78,30.48,27.61,38.77,38.81,27.21
chr14,34130990,34131390,401,*,6.5047439724334,6.92587176081039,5.48012241359293,0.726411995572085,0.000456593298921277,0.0222703381548853,56.68,127.03,155.63,119.63,67.83,202.74,57.19,70.92,20.96,29.47
chr12,666964,667364,401,*,3.94363443701653,2.55717934164258,4.88942544659871,-0.799647176831055,0.000456850346313965,0.022276000332719,5.67,5.44,9.01,5.65,4.24,5.3,79.88,5.67,19.4,13.6
chr8,48735132,48735532,401,*,6.81819715150783,7.05648995320057,6.36536273982243,0.533580027928448,0.000457372299133703,0.0222945718088829,147.36,115.23,125.32,156.37,137.77,116.61,84.81,95.5,79.94,69.53
