seqnames,start,end,width,strand,Conc,Conc_KS,Conc_control,Fold,p.value,FDR,GDB374_KS,GDB380_KS,GDB425_KS,GDB447_KS,GDB587_KS,GDB598_KS,GDB339_ctrl,GDB418_ctrl,GDB809_ctrl,GDB813_ctrl
chr6,16741039,16741439,401,*,8.85430365364132,9.0664016421665,8.46300462676638,0.49011515952184,0.000276783530477212,0.0178383752623806,645.54,582.44,487.75,540.77,548.58,411.62,360.72,433.01,333.19,284.57
chr6,128828040,128828440,401,*,3.00203616625677,3.55525943305725,1.26005756854905,0.903199177571249,0.000276843227621305,0.0178383752623806,9.72,12.98,7.42,16.78,4.16,19.48,3.96,0.94,3.17,1.5
chr2,197873344,197873744,401,*,7.03986817313447,7.44188664317643,6.09080031083056,0.73576721297221,0.000276908086155839,0.0178383752623806,205.46,158.59,123.59,172.49,301.3,81.8,37.66,79.07,107.1,48.81
chr17,47970797,47971197,401,*,9.60741432648961,9.84916211710163,9.14617812032636,0.539691767851979,0.000277010231692371,0.0178383752623806,1048.14,726.19,756.35,913.71,928.84,1160.83,598.56,735.18,548.96,383.68
chr2,150165434,150165834,401,*,4.22441426864588,4.82674139198539,2.0579428618234,0.899886568607512,0.000277134747704874,0.0178391241997173,1.39,25.04,5.77,53.14,60.26,24.67,3.96,1.88,5.55,5.26
chr8,1453664,1454064,401,*,3.68996023410472,4.28392957397475,1.60626360195065,0.901628529705892,0.000277277649157866,0.0178399526366714,5.55,61.21,22.25,8.39,10.39,9.09,4.95,1.88,1.59,3.75
chr10,46030457,46030857,401,*,8.57036007414452,8.76942943392247,8.20832006064562,0.466253981957002,0.000277373399829787,0.0178399526366714,437.3,392.31,431.73,426.09,442.6,488.23,306.22,352.06,307.8,217
chr3,57151011,57151411,401,*,5.68297250926065,6.15015106664687,4.45323514892124,0.814662255791024,0.000277569178913388,0.0178452816132322,13.88,105.73,50.26,68.99,76.88,110.37,17.84,25.42,29.35,15.02
chr19,40348331,40348731,401,*,9.06519008741228,9.30342106768488,8.61250538490281,0.533738731981469,0.000277771013270141,0.0178509953985579,673.31,525.86,515.77,614.43,698.19,763.5,420.18,510.2,364.92,270.31
chr8,128108893,128109293,401,*,9.18392504725226,9.45850522941789,8.63923136748402,0.587909105358509,0.000278255244680452,0.0178748454497408,1032.86,408.08,666.54,589.25,768.84,755.71,364.69,478.19,428.38,323.62
chr3,129888728,129889128,401,*,8.00164147614303,8.23444733972345,7.5620095908545,0.524061111992559,0.000278369656096699,0.017874928896241,390.1,246.7,248,284.37,305.46,332.41,215.05,199.56,189.6,151.67
chr7,140212008,140212408,401,*,4.71678500699599,3.59807550458599,5.57217012163065,-0.864864012593321,0.000278518446416534,0.0178772189481365,13.88,13.91,9.89,12.12,12.47,10.39,86.22,24.47,70.6,9.01
chr19,50329110,50329510,401,*,6.41943148409943,6.85675610936333,5.32667167142573,0.780173459319313,0.000278762301285698,0.0178856065560602,119.39,67.7,147.48,96.97,108.05,155.82,80.27,40.48,27.77,12.01
chr19,49877237,49877637,401,*,9.87749302976231,10.0719645165762,9.52557679030164,0.457609800342959,0.0002790419307418,0.0178962817497018,944.02,1176.94,1016.7,1056.36,1124.17,1140.06,775.95,926.27,706.04,539.86
chr11,108467315,108467715,401,*,8.80115800109259,8.99790720846257,8.44423950038691,0.462042580130888,0.000279259380699316,0.0178997312466696,558.08,490.62,450.68,518.39,475.85,573.92,377.57,381.24,378.4,256.04
chr12,43408118,43408518,401,*,5.51634021838711,6.08994363086724,3.61473746739949,0.905729699410807,0.00027932225462758,0.0178997312466696,4.16,29.68,34.6,193,49.87,97.39,9.91,19.77,10.31,9.01
chr19,53867484,53867884,401,*,9.32446872747642,9.55985871515965,8.87864029293798,0.529444380247416,0.000279513193662837,0.017904706513235,898.2,797.61,528.13,838.19,783.39,683,502.44,609.04,410.14,361.16
chr8,73867733,73868133,401,*,6.09754716181269,6.51299458368411,5.09590630570812,0.754269075724946,0.000280007587343419,0.0179291081899132,65.25,76.05,142.54,145.45,39.48,79.21,24.77,34.83,25.39,51.81
chr7,98329963,98330363,401,*,5.90415203310117,6.28771424979866,5.02360507583061,0.71870439049112,0.000280668733511871,0.0179641630698315,105.51,95.53,66.74,70.86,66.49,63.63,43.6,34.83,39.66,12.01
chr7,42973035,42973435,401,*,9.28153142152479,9.50503293238757,8.86390272609332,0.509666435071844,0.000280857791363237,0.0179671743643833,627.49,775.35,690.44,795.3,827.02,644.04,422.17,652.34,434.73,354.4
chr2,236541172,236541572,401,*,6.03389940660574,6.41856523123584,5.14936948580665,0.721750523105175,0.000280943173705869,0.0179671743643833,74.97,88.11,119.47,117.48,45.71,67.52,27.75,57.42,23.01,33.79
chr3,81550150,81550550,401,*,4.54907917433648,3.42517184595755,5.40644386047959,-0.862803403202289,0.00028120473792083,0.0179766271537835,2.78,11.13,12.36,15.85,14.55,7.79,84.23,32.95,40.46,12.01
chr3,55442921,55443321,401,*,5.54387980628846,6.02936879593344,4.2216253144583,0.831044912754586,0.000281588684735404,0.0179938927098125,34.71,63.99,32.13,79.25,145.46,36.36,6.94,23.53,25.39,18.77
chr17,16438571,16438971,401,*,9.31326263563765,9.51192826996395,8.95211570744762,0.465232881005141,0.000282130289151931,0.0180163706167817,841.28,695.59,625.35,733.77,700.27,784.28,530.18,601.51,481.53,367.92
chr7,117217742,117218142,401,*,6.78095182208897,7.17285463998457,5.86995010214008,0.727481227061935,0.000282168459238456,0.0180163706167817,49.98,183.64,179.61,185.54,137.14,129.85,65.41,86.6,43.63,38.29
chr20,53032610,53033010,401,*,7.95501212679817,8.30355073254187,7.19403053109776,0.678668313105744,0.000282302015119263,0.0180176182735327,260.99,491.55,229.05,328.19,253.51,332.41,77.3,240.04,160.25,108.12
chr2,106351847,106352247,401,*,4.35572899528561,4.96673090103579,2.09744690924241,0.884100446410289,0.000282447897935409,0.0180196513584727,1.39,15.77,26.37,29.84,10.39,103.88,4.95,7.53,2.38,2.25
chr2,134918452,134918852,401,*,9.29422811739697,9.50960636194565,8.89542561761726,0.494995870687994,0.000283373103585529,0.0180639955403107,688.58,685.39,651.71,677.83,810.4,859.59,499.46,622.22,434.73,348.39
chr8,70668988,70669388,401,*,8.39715646008901,8.60227876157081,8.02162966697823,0.478498858185653,0.000283517409040402,0.0180639955403107,431.75,358.92,387.24,372.94,351.17,429.79,290.36,308.76,245.13,195.22
chr6,169700360,169700760,401,*,5.58840451333414,5.97364489284326,4.70179543136826,0.714076567056189,0.000283565742493052,0.0180639955403107,88.85,36.17,54.38,72.72,76.88,48.04,18.83,25.42,38.08,21.77
chr7,44999826,45000226,401,*,8.7188882214155,8.94953718402495,8.28439969005399,0.520738636898504,0.000283683140271896,0.0180639955403107,553.92,386.75,480.34,413.04,529.88,602.49,334.96,380.3,299.87,232.01
chr3,27431117,27431517,401,*,7.30740213833855,7.56659151277405,6.8026693887071,0.564096685911014,0.000283714512181709,0.0180639955403107,202.69,150.25,163.96,179.01,207.79,233.72,129.82,97.9,132.48,86.35
chr11,132343699,132344099,401,*,3.22561018897393,3.73497060279132,1.77107047136129,0.860529534757928,0.00028391777527921,0.0180696569439481,16.66,15.77,8.24,15.85,10.39,12.98,3.96,1.88,5.55,2.25
chr1,45750548,45750948,401,*,9.14721920847383,9.37535264410673,8.71869649169701,0.517657018367874,0.000284326004473433,0.0180862550871968,723.28,585.22,604.75,719.78,633.77,718.06,445.95,541.26,429.17,268.8
chr7,80284864,80285264,401,*,6.42789444787932,6.78299653491828,5.64546235958797,0.686160016195457,0.00028440747140813,0.0180862550871968,63.86,148.39,71.68,159.43,101.82,115.56,59.46,38.59,57.12,45.05
chr2,152369481,152369881,401,*,7.35268715120084,7.66445867820055,6.70466285693102,0.636762470610164,0.000284677455531527,0.0180961419721384,111.06,232.79,191.15,263.86,191.17,227.23,77.3,128.02,129.31,82.59
chr11,106243057,106243457,401,*,5.15477213908538,5.73621655883214,3.18605467312535,0.901254614265244,0.000284950441703003,0.0181062116612152,1.39,115.93,70.03,63.4,14.55,54.54,12.88,11.3,3.97,8.26
chr16,17273107,17273507,401,*,7.37682012354625,7.62533055908858,6.89893643062142,0.548392068239951,0.000285209979331636,0.0181154190570015,240.17,197.55,133.47,224.7,205.72,183.08,130.81,114.84,120.58,111.13
chr7,47640966,47641366,401,*,5.24537484804437,5.8240941629064,3.30038008026643,0.901533091905688,0.000285411631999346,0.0181209439058227,1.39,75.12,46.96,112.82,68.57,35.06,3.96,10.35,19.83,5.26
chr2,226079595,226079995,401,*,8.05650528780724,8.3784092226337,7.37850586044984,0.648190479198971,0.000285623808487435,0.0181271322119086,460.9,397.88,202.68,386.93,284.68,263.59,164.51,218.39,189.6,93.11
chr4,8393607,8394007,401,*,8.51351706836439,8.76510933222997,8.02795649034067,0.554478043125601,0.000286073721917716,0.0181454702859665,490.06,447.03,267.77,466.18,413.51,525.88,277.48,310.64,255.44,200.48
chr3,31219220,31219620,401,*,6.26855949604255,6.79280249581383,4.72371176423654,0.875120682972871,0.000286142404843626,0.0181454702859665,48.59,145.61,286.72,75.52,16.62,92.19,15.86,38.59,17.45,33.79
chr15,75661030,75661430,401,*,8.68520073085254,8.90417593515697,8.27810540091372,0.502981314689267,0.000286324395779713,0.0181497278845874,483.11,480.42,397.95,575.27,430.13,507.7,355.77,367.12,294.31,224.5
chr7,92872693,92873093,401,*,4.08341870585953,3.16944958807423,4.85227254204752,-0.808901360291136,0.00028658088876246,0.0181554139540541,8.33,2.78,13.18,8.39,8.31,12.98,28.74,19.77,46.01,21.02
chr11,59188910,59189310,401,*,4.72711143429531,5.25476208002368,3.16062807380332,0.878454501144853,0.00028665481617566,0.0181554139540541,56.92,5.56,54.38,47.55,37.4,27.27,16.85,5.65,9.52,3.75
chr13,101291352,101291752,401,*,3.88238411411589,4.42135185766729,2.24123563860984,0.888800131347322,0.00028675875939276,0.0181554139540541,11.11,31.53,14.01,45.69,4.16,22.07,2.97,6.59,6.35,3
chr7,86913664,86914064,401,*,7.7802653752764,8.05920036359219,7.22398165297809,0.593208132095009,0.000287861316868579,0.0182137114696818,176.31,335.74,266.12,203.25,344.94,273.98,166.49,150.61,169.77,111.13
chr2,128473401,128473801,401,*,7.52600194226919,7.83359956514044,6.89008667122734,0.63070138889509,0.000287929454622215,0.0182137114696818,176.31,243.92,275.19,235.89,245.2,192.17,113.96,98.84,188.8,72.83
chr20,24339279,24339679,401,*,5.24817628282456,5.77695398410408,3.67445368958909,0.876788800155379,0.000288124881855405,0.0182137114696818,49.98,117.79,32.96,9.32,54.03,64.92,3.96,21.65,12.69,12.76
chr10,119596957,119597357,401,*,9.7796027691787,10.0016543400393,9.36536027464758,0.506651868455202,0.000288140574291925,0.0182137114696818,963.45,982.17,828.85,1093.66,1070.14,1212.77,692.71,855.67,638.61,451.26
chr17,74768118,74768518,401,*,6.76465700948595,6.29589642659362,7.26660292161667,-0.638345328227158,0.00028834952810283,0.0182196318380784,95.79,50.08,73.33,99.76,70.65,81.8,179.37,172.26,168.18,96.11
chr17,40304451,40304851,401,*,9.22114969023078,9.47390464387804,8.7326779034267,0.557075714024536,0.00028880469937328,0.0182262707964401,737.17,828.21,523.18,847.52,511.17,819.34,405.32,571.39,399.03,325.87
chr7,75732704,75733104,401,*,9.0140739257845,9.31533110903256,8.3962949960397,0.622319483430794,0.000288912764038669,0.0182262707964401,610.83,613.05,313.09,839.12,816.63,629.76,393.43,398.18,331.6,224.5
chr15,63610165,63610565,401,*,7.85829306472844,8.163745558965,7.22854826543188,0.628572971506145,0.000288939274669445,0.0182262707964401,238.78,319.97,159.01,392.52,228.57,381.75,158.56,170.38,152.31,118.63
chr5,137470635,137471035,401,*,8.97929906215884,9.22435167095357,8.50996118744658,0.543835947734592,0.000289121792012088,0.0182262707964401,670.53,588.93,399.6,667.57,685.72,576.52,411.26,436.78,359.36,250.78
chr10,60044231,60044631,401,*,7.36975920122151,7.65883722951286,6.78597466389774,0.61014698029825,0.000289132627767483,0.0182262707964401,159.65,177.14,285.9,213.51,151.69,224.64,112.97,132.73,121.37,74.33
chr2,128301408,128301808,401,*,8.96888184839013,9.20158733944104,8.52948988994494,0.524708467666832,0.000289146612541292,0.0182262707964401,710.79,639.01,429.26,679.69,529.88,544.06,389.46,375.59,443.45,269.56
chrX,9530942,9531342,401,*,7.16055749307803,7.40643325560045,6.68919168222812,0.543900282929513,0.00028938892662745,0.0182342716495545,199.91,134.48,164.78,153.84,155.85,209.05,92.16,110.14,116.61,93.86
chr3,155241780,155242180,401,*,5.70313392017989,6.12980234457121,4.65564922981452,0.762235864171262,0.000289595178971842,0.0182399947957602,30.54,101.09,49.43,98.83,93.51,46.74,14.86,34.83,29.35,21.77
chr1,9659351,9659751,401,*,6.9755116705167,7.33796899676024,6.16853722526511,0.693368936931474,0.000289919675142627,0.0182531579376251,95.79,85.33,230.69,197.66,149.61,211.65,79.28,92.25,66.64,49.56
chrX,23799446,23799846,401,*,3.11402922587834,3.64537940357753,1.52362440373783,0.876054131906885,0.000290133017577435,0.0182593152137503,12.49,16.69,9.06,18.65,10.39,7.79,1.98,1.88,2.38,5.26
chr8,11802376,11802776,401,*,9.13011633482873,9.33569460711935,8.75356614562841,0.478257355360597,0.000290398076349645,0.018268721022843,609.45,648.29,584.15,743.09,640.01,651.83,435.05,548.79,434.73,307.85
chr17,78598159,78598559,401,*,6.65057724376941,7.07186216954113,5.62531343355223,0.758964115556959,0.000290793732875928,0.0182836576702545,65.25,167.87,117,254.53,83.12,119.46,71.35,64.95,34.11,27.03
chr7,55708053,55708453,401,*,6.39982178515773,6.77083048824595,5.56361649668597,0.702478828058302,0.000290866905757333,0.0182836576702545,87.46,196.62,102.99,92.3,81.04,94.79,35.68,60.24,30.94,62.32
chr2,11391648,11392048,401,*,6.12899336185264,6.58828681054634,4.9369994783227,0.798835772190864,0.000291343580748168,0.0183047037342272,127.72,83.47,67.56,130.53,132.99,35.06,8.92,49.89,26.18,37.54
chr1,116115442,116115842,401,*,8.10848909823561,8.37526942311847,7.58423866225213,0.576776353101444,0.000291433382662032,0.0183047037342272,281.82,321.83,260.36,403.71,322.08,402.53,182.34,214.62,247.51,123.14
chr4,169128947,169129347,401,*,4.4415825959668,4.96483148583425,2.9029764453394,0.867177167053593,0.000291690381526273,0.0183115124837552,41.65,6.49,22.25,51.28,43.64,22.07,6.94,4.71,4.76,13.52
chr10,113056679,113057079,401,*,7.87552031485369,8.19286330276376,7.21111694066852,0.643281509025313,0.00029186896091771,0.0183115124837552,165.2,354.29,273.54,426.09,263.9,272.68,199.19,154.38,146.76,92.35
chr15,38085860,38086260,401,*,6.32702218254601,6.65942399442348,5.61706502464974,0.661586036533747,0.000291889411664891,0.0183115124837552,102.73,68.63,98.05,150.11,62.34,124.65,52.52,53.66,42.84,47.3
chr1,23112103,23112503,401,*,3.75132913224383,2.63836573297786,4.60451436573433,-0.852980599512214,0.000292092646687046,0.0183169907820081,5.55,8.35,7.42,2.8,4.16,9.09,47.57,13.18,23.8,12.76
chr4,83974233,83974633,401,*,2.6773266113634,1.35768244215084,3.60260403840652,-0.891648522071049,0.000292673559747182,0.0183398181160635,0,0.93,4.12,2.8,6.23,1.3,15.86,14.12,11.11,7.51
chr3,49616449,49616849,401,*,6.63062961060412,7.05703819249678,5.58422726026722,0.759911131230764,0.000292855334417149,0.0183398181160635,145.77,123.35,104.64,131.46,211.95,81.8,12.88,83.78,53.94,41.3
chr18,14577961,14578361,401,*,3.34400172447744,1.46255662563097,4.40949299111939,-0.880995238676325,0.000292868805725412,0.0183398181160635,0,3.71,5.77,1.86,0,5.19,32.7,25.42,25.39,1.5
chr15,39400853,39401253,401,*,5.99034604363211,6.48057036501581,4.64296598309496,0.837831312286832,0.000292920880634724,0.0183398181160635,70.8,104.8,205.15,41.02,37.4,76.61,26.76,29.18,36.49,7.51
chr2,25376799,25377199,401,*,7.69532442733927,7.95592898581274,7.18698070613007,0.566990369351233,0.000293947522498757,0.0183968075585875,306.81,194.76,233.99,234.02,199.48,320.72,135.77,137.43,188.01,121.64
chr17,7688153,7688553,401,*,9.30939766156214,9.51389774540323,8.93526570321584,0.474998163624318,0.000294485485526728,0.0184231798522636,742.72,664.05,608.87,810.22,795.85,764.8,514.33,602.45,484.71,356.65
chr8,81332791,81333191,401,*,4.57582459366978,5.12335138854091,2.87510697308228,0.88576428181483,0.000294718761212898,0.0184301827655283,54.14,7.42,38.72,63.4,31.17,14.28,3.96,5.65,3.97,15.77
chr16,2531833,2532233,401,*,8.81891863157819,9.05567099228437,8.36980808456131,0.530484640235139,0.000294830675774265,0.0184301827655283,617.78,423.85,467.98,504.41,525.72,653.13,337.93,420.77,333.98,230.51
chr11,30322839,30323239,401,*,8.43053453462175,8.6403759026273,8.04436504845051,0.486200107250363,0.000295074399432669,0.0184381246316907,385.94,368.2,352.63,488.56,388.58,410.32,280.45,317.23,257.82,200.48
chr6,73704326,73704726,401,*,8.8311484433047,9.07578044088615,8.3628452485078,0.54331248816447,0.000295471944556384,0.0184556681637772,613.61,615.83,400.42,592.05,554.81,460.96,336.94,396.3,368.09,215.49
chr2,105725381,105725781,401,*,5.279165046263,5.82426407014952,3.59563179291669,0.885763818836194,0.000295739181357497,0.0184650617746197,23.6,136.34,30.48,111.88,10.39,27.27,12.88,8.47,13.49,13.52
chr18,56270005,56270405,401,*,3.39930840882536,3.89714429180268,2.01042170464042,0.84546842569946,0.00029587293413578,0.0184661169176971,16.66,11.13,15.65,25.17,10.39,10.39,3.96,3.77,2.38,6.01
chr10,3945897,3946297,401,*,5.8654820431968,6.34017796610686,4.59861787214657,0.814344238546,0.000296952871662186,0.0185262015013944,176.31,111.29,47.79,44.75,64.42,41.55,12.88,16,36.49,31.54
chr11,72972540,72972940,401,*,4.49683368775472,5.04817416576998,2.76864169618179,0.888591059136843,0.0002981870500362,0.0185843764853892,4.16,34.32,37.08,87.64,14.55,20.78,8.92,7.53,5.55,5.26
chr11,70108889,70109289,401,*,5.76986711682543,6.32963023398062,3.97880505031494,0.889940394727297,0.000298221803702944,0.0185843764853892,231.84,12.98,32.96,67.13,114.29,23.37,9.91,13.18,17.45,22.53
chr8,94164957,94165357,401,*,7.72638863755227,7.96337032409137,7.27672457811132,0.53297391343483,0.000298238152523268,0.0185843764853892,195.74,253.19,324.62,242.41,245.2,236.32,131.8,194.85,154.69,138.91
chr16,82657225,82657625,401,*,6.23079140426261,6.7181351362754,4.89875755840493,0.830713422277796,0.000298604002591357,0.0185998397010276,30.54,181.78,46.96,170.62,60.26,141.53,12.88,41.42,36.49,28.53
chr9,104923283,104923683,401,*,5.61080734328677,6.15257715147913,3.95046522827615,0.881477758800726,0.000299064400902535,0.0186211777564326,4.16,128.92,70.03,108.15,31.17,84.4,16.85,8.47,23.01,13.52
chr1,206799346,206799746,401,*,3.09262240886182,1.6135987275923,4.06487594424583,-0.891200090943268,0.000299330832456417,0.0186231914241607,2.78,2.78,1.65,4.66,0,6.49,34.68,6.59,16.66,9.01
chr17,68070817,68071217,401,*,3.725727374922,2.88368944558153,4.459704225025,-0.772804846687019,0.000299333624353844,0.0186231914241607,6.94,6.49,10.71,5.59,4.16,10.39,29.73,19.77,18.25,20.27
chr2,197453225,197453625,401,*,10.0698592947131,10.2847441837477,9.67218891738852,0.493473118961298,0.000299450283549702,0.0186231914241607,1341.06,1264.12,940.9,1358.45,1346.51,1233.55,842.35,1051.46,787.75,581.91
chr14,61553732,61554132,401,*,8.67799238508112,8.89423105327145,8.27721238051216,0.497390158575509,0.000299984710165254,0.0186490888190381,415.09,442.39,490.23,461.52,430.13,615.48,351.8,369.94,245.13,274.06
chr9,35732224,35732624,401,*,10.0100993429374,10.2504115202037,9.55236262969622,0.535963970135021,0.000300697609696911,0.0186780661545031,1357.72,1036.89,1002.7,1205.54,1217.68,1488.05,719.46,1074.05,691.76,518.09
